Country,Region,Gross public debt,Year
Afghanistan,Asia,7.397,2020
Albania,Europe,77.568,2020
Algeria,Africa,55.605,2020
Andorra,Europe,46.796,2020
Angola,Africa,136.539,2020
Antigua and Barbuda,Americas,101.329,2020
Argentina,Americas,102.790,2020
Armenia,Asia,63.476,2020
Aruba,Americas,115.135,2020
Australia,Oceania,57.332,2020
Austria,Europe,83.160,2020
Azerbaijan,Asia,21.370,2020
Bahamas,Americas,75.152,2020
Bahrain,Asia,129.720,2020
Bangladesh,Asia,38.908,2020
Barbados,Americas,156.761,2020
Belarus,Europe,48.045,2020
Belgium,Europe,114.138,2020
Belize,Americas,123.288,2020
Benin,Africa,46.142,2020
Bhutan,Asia,120.743,2020
Bolivia,Americas,78.832,2020
Bosnia and Herzegovina,Europe,36.717,2020
Botswana,Africa,19.461,2020
Brazil,Americas,98.943,2020
Brunei,Asia,2.857,2020
Bulgaria,Europe,23.568,2020
Burkina Faso,Africa,46.541,2020
Burma,Asia,39.301,2020
Burundi,Africa,66.991,2020
Cambodia,Asia,34.238,2020
Cameroon,Africa,45.791,2020
Canada,Americas,117.460,2020
Cape Verde,Africa,158.117,2020
Central African Republic,Africa,44.140,2020
Chad,Africa,47.908,2020
Chile,Americas,32.539,2020
China,Asia,66.334,2020
Colombia,Americas,65.383,2020
Comoros,Africa,22.304,2020
DR Congo,Africa,15.159,2020
Congo,Africa,101.050,2020
Costa Rica,Americas,67.505,2020
Ivory Coast,Africa,47.743,2020
Croatia,Europe,88.740,2020
Cuba,Americas,35.8,2017
Cyprus,Asia,119.136,2020
Czech Republic,Europe,37.808,2020
Denmark,Europe,42.126,2020
Djibouti,Africa,40.879,2020
Dominica,Americas,108.675,2020
Dominican Republic,Americas,71.459,2020
Ecuador,Americas,61.188,2020
Egypt,Africa,89.839,2020
El Salvador,Americas,89.175,2020
Equatorial Guinea,Africa,48.864,2020
Eritrea,Africa,184.895,2020
Estonia,Europe,18.458,2020
Ethiopia,Africa,55.425,2020
European Union,urope,86.8,2014
Fiji,Oceania,70.794,2020
Faroe Islands,Europe,35.0,2014
Finland,Europe,69.549,2020
France,Europe,115.079,2020
Gabon,Africa,77.403,2020
Gambia,Africa,83.487,2020
Georgia,Asia,60.019,2020
Germany,Europe,69.055,2020
Ghana,Africa,78.924,2020
Gibraltar,Europe,7.5,2008
Greece,Europe,211.215,2020
Grenada,Americas,71.295,2020
Guatemala,Americas,31.525,2020
Guinea,Africa,43.780,2020
Guinea-issau,,Africa,79.296,2020
Guyana,Americas,51.374,2020
Haiti,Americas,21.347,2020
Honduras,Americas,51.339,2020
Hong Kong,Asia,0.993,2020
Hungary,Europe,80.447,2020
Iceland,Europe,77.076,2020
India,Asia,89.608,2020
Indonesia,Asia,36.621,2020
Iran,Asia,39.527,2020
Iraq,Asia,84.211,2020
Ireland,Europe,58.519,2020
Israel,Asia,71.984,2020
Italy,Europe,155.812,2020
Jamaica,Americas,107.423,2020
Japan,Asia,254.130,2020
Jordan,Asia,87.978,2020
Kazakhstan,Asia,26.333,2020
Kenya,Africa,67.572,2020
Kiribati,Oceania,17.404,2020
South Korea,Asia,47.876,2020,52.24,17.432,
Kosovo,Europe,24.096,2020
Kuwait,Asia,11.706,2020
Kyrgyzstan,Asia,68.041,2020
Laos,Asia,68.178,2020
Latvia,Europe,43.465,2020
Lebanon,Asia,150.433,2020
Lesotho,Africa,50.376,2020
Liberia,Africa,61.887,2020
Libya,Africa,5.1,2017
Lithuania,Europe,47.130,2020
Luxembourg,Europe,24.816,2020
Macau,Africa,0.000,2020
Madagascar,Africa,46.016,2020
Malawi,Africa,54.713,2020
Malaysia,Asia,67.434,2020
Maldives,Asia,146.047,2020
Mali,Africa,47.429,2020
Malta,Europe,53.302,2020
Marshall Islands,Oceania,19.013,2020
Mauritania,Africa,59.192,2020
Mauritius,Africa,96.875,2020
Micronesia,Oceania,24.8,2016
Mexico,Americas,61.029,2020
Micronesia,Americas,16.060,2020
Moldova,Europe,34.781,2020
Mongolia,Asia,76.954,2020
Montenegro,Europe,105.15,2021
Morocco,Africa,75.373,2020
Mozambique,Africa,128.451,2020
Namibia,Africa,65.314,2020
Nauru,Oceania,59.344,2020
Nepal,Asia,42.159,2020
Netherlands,Europe,52.492,2020
New Zealand,Oceania,43.640,2020
Nicaragua,Americas,47.919,2020
Niger,Africa,44.970,2020
Nigeria,Africa,35.000,2020
North Macedonia,Europe,51.250,2020
Norway,Europe,41.400,2020
Oman,Asia,81.156,2020
Pakistan,Asia,87.563,2020
Palau,Oceania,24.1,2016
Panama,Americas,66.280,2020
Papua New Guinea,Oceania,48.875,2020
Paraguay,Americas,36.653,2020
Peru,Americas,35.073,2020
Philippines,Asia,51.675,2020
Poland,Europe,57.472,2020
Portugal,Europe,135.187,2020
Puerto Rico,Americas,52.627,2020
Qatar,Asia,72.095,2020
Romania,Europe,49.802,2020
Russian Federation,Europe,19.280,2020
Rwanda,Africa,60.113,2020
Saint Kitts and Nevis,Americas,56.866,2020
Saint Lucia,Americas,92.082,2020
Saint Vincent and the Grenadines,Americas,84.998,2020
Western Samoa,Oceania,46.497,2020
San Marino,Europe,76.942,2020
São Tomé and Príncipe,Africa,81.374,2020
Saudi Arabia,Asia,32.537,2020
Senegal,Africa,68.681,2020
Serbia,Europe,58.369,2020
Seychelles,Africa,96.484,2020
Sierra Leone,Africa,73.735,2020
Singapore,Asia,154.898,2020
Slovakia,Europe,60.270,2020
Slovenia,Europe,13.988,2020
Solomon Islands,Oceania,9.0,2016
Somalia,Africa,76.7,2017
South Africa,Africa,69.447,2020
South Sudan,Africa,35.810,2020
Spain,Europe,119.920,2020
Sri Lanka,Asia,101.235,2020
Sudan,Africa,272.919,2020
Suriname,Americas,148.240,2020
Swaziland,Africa,41.186,2020
Sweden,Europe,37.346,2020
Switzerland,Europe,42.381,2020
Syria,Asia,58.4,2017
Taiwan,Asia,32.651,2020
Tajikistan,Asia,51.309,2020
Tanzania,Africa,39.149,2020
Thailand,Asia,49.632,2020
East Timor,Asia,12.280,2020
Togo,Africa,60.280,2020
Tonga,Oceania,43.252,2020
Trinidad and Tobago,Americas,59.268,2020
Tunisia,Africa,89.739,2020
Turkey,Asia,39.765,2020
Turkmenistan,Asia,32.248,2020
Tuvalu,Oceania,7.292,2020
Uganda,Africa,44.097,2020
Ukraine,Europe,60.784,2020
United Arab Emirates,Asia,39.362,2020
United Kingdom,Europe,104.470,2020
United States,Americas,133.920,2020
Uruguay,Americas,68.056,2020
Uzbekistan,Asia,36.437,2020
Vanuatu,Oceania,48.668,2020
Venezuela,Americas,304.125,2020
Vietnam,Asia,46.298,2020
Wallis and Futuna,Oceania,5.6,2004
Palestine,Africa,47.194,2020
